trip_id,driver_id,pickup_datetime,dropoff_datetime,pickup_area,dropoff_area,distance_km,duration_minutes,fare_bdt,surge_multiplier,vehicle_type,traffic_level,rider_rating,payment_method,cancelled,cancellation_reason,year,month,day_of_week,hour,date,is_weekend,is_peak_hour,is_monsoon,is_surge,speed_kmh,revenue_per_km,trip_revenue,Routee,Start of Month
TRIP_100723,DRV_4147,2/22/2024 22:21,2/22/2024 23:24,Khilgaon,Uttara Sec 4,21.92,63,0,1,Moto,Medium,5,Cash,1,User cancelled,2024,February,Thursday,22,2/22/2024,FALSE,FALSE,FALSE,FALSE,20.87619048,0,0,Khilgaon → Uttara Sec 4,2/1/2024 0:00
TRIP_100398,DRV_2165,3/6/2024 19:35,3/6/2024 20:13,Badda Link Road,Mirpur DOHS,6.39,38,0,1,Moto,Gridlock,5,Mobile Money,1,User cancelled,2024,March,Wednesday,19,3/6/2024,FALSE,TRUE,FALSE,FALSE,10.08947368,0,0,Badda Link Road → Mirpur DOHS,3/1/2024 0:00
TRIP_104814,DRV_2378,3/30/2024 22:36,3/30/2024 23:37,Uttara Sec 11,Lalmatia,21.21,61,0,1,Moto,Medium,5,Card,1,User cancelled,2024,March,Saturday,22,3/30/2024,TRUE,FALSE,FALSE,FALSE,20.86229508,0,0,Uttara Sec 11 → Lalmatia,3/1/2024 0:00
TRIP_114288,DRV_2458,4/10/2024 16:43,4/10/2024 17:30,Farmgate,Badda Link Road,13.23,47,0,1,Moto,High,5,Mobile Money,1,User cancelled,2024,April,Wednesday,16,4/10/2024,FALSE,FALSE,FALSE,FALSE,16.8893617,0,0,Farmgate → Badda Link Road,4/1/2024 0:00
TRIP_107546,DRV_2872,4/12/2024 15:03,4/12/2024 15:48,Mohakhali,Tejgaon,15.84,45,0,1,Moto,Medium,5,Cash,1,User cancelled,2024,April,Friday,15,4/12/2024,TRUE,FALSE,FALSE,FALSE,21.12,0,0,Mohakhali → Tejgaon,4/1/2024 0:00
TRIP_101562,DRV_4643,4/13/2024 14:52,4/13/2024 15:19,Bashundhara R/A,Banani,15.92,27,0,1,Moto,Low,5,Card,1,User cancelled,2024,April,Saturday,14,4/13/2024,TRUE,FALSE,FALSE,FALSE,35.37777778,0,0,Bashundhara R/A → Banani,4/1/2024 0:00
TRIP_100276,DRV_4720,5/8/2024 8:17,5/8/2024 9:13,Motijheel,Bashundhara R/A,15.97,56,0,1,Moto,High,5,Mobile Money,1,User cancelled,2024,May,Wednesday,8,5/8/2024,FALSE,TRUE,FALSE,FALSE,17.11071429,0,0,Motijheel → Bashundhara R/A,5/1/2024 0:00
TRIP_112804,DRV_2478,6/4/2024 5:04,6/4/2024 6:18,Baridhara,Motijheel,20.12,74,0,1,Moto,Medium,5,Wallet,1,User cancelled,2024,June,Tuesday,5,6/4/2024,FALSE,FALSE,TRUE,FALSE,16.31351351,0,0,Baridhara → Motijheel,6/1/2024 0:00
TRIP_101669,DRV_3809,6/5/2024 17:09,6/5/2024 17:47,Gulshan 2,Uttara Sec 4,17.26,38,0,1,Moto,Low,5,Wallet,1,User cancelled,2024,June,Wednesday,17,6/5/2024,FALSE,TRUE,TRUE,FALSE,27.25263158,0,0,Gulshan 2 → Uttara Sec 4,6/1/2024 0:00
TRIP_103606,DRV_2309,6/17/2024 10:47,6/17/2024 11:18,Baridhara,Moghbazar,8.46,31,0,1,Moto,Medium,5,Mobile Money,1,User cancelled,2024,June,Monday,10,6/17/2024,FALSE,FALSE,TRUE,FALSE,16.37419355,0,0,Baridhara → Moghbazar,6/1/2024 0:00
TRIP_106593,DRV_4234,8/2/2024 9:54,8/2/2024 10:49,Mirpur DOHS,Mohakhali,15.01,55,0,1,Moto,Medium,5,Mobile Money,1,User cancelled,2024,August,Friday,9,8/2/2024,TRUE,TRUE,TRUE,FALSE,16.37454545,0,0,Mirpur DOHS → Mohakhali,8/1/2024 0:00
TRIP_108398,DRV_4502,8/8/2024 15:42,8/8/2024 16:14,Gulshan 2,Mohakhali,8.7,32,0,1,Moto,Medium,5,Mobile Money,1,User cancelled,2024,August,Thursday,15,8/8/2024,FALSE,FALSE,TRUE,FALSE,16.3125,0,0,Gulshan 2 → Mohakhali,8/1/2024 0:00
TRIP_110914,DRV_2256,8/9/2024 4:05,8/9/2024 6:45,Dhanmondi 32,Mirpur 10,20.83,160,0,1,Moto,Gridlock,5,Cash,1,User cancelled,2024,August,Friday,4,8/9/2024,TRUE,FALSE,TRUE,FALSE,7.81125,0,0,Dhanmondi 32 → Mirpur 10,8/1/2024 0:00
TRIP_103203,DRV_4152,8/9/2024 19:11,8/9/2024 19:48,Banani,Uttara Sec 4,17.03,37,0,1,Moto,Low,5,Mobile Money,1,User cancelled,2024,August,Friday,19,8/9/2024,TRUE,TRUE,TRUE,FALSE,27.61621622,0,0,Banani → Uttara Sec 4,8/1/2024 0:00
TRIP_107171,DRV_3359,9/28/2024 9:48,9/28/2024 10:36,Eskaton,Mohakhali,10.6,48,0,1,Moto,High,5,Mobile Money,1,User cancelled,2024,September,Saturday,9,9/28/2024,TRUE,TRUE,TRUE,FALSE,13.25,0,0,Eskaton → Mohakhali,9/1/2024 0:00
TRIP_102621,DRV_2886,10/7/2024 21:19,10/7/2024 22:44,Dhanmondi 32,Eskaton,14.19,85,0,1,Moto,Gridlock,5,Mobile Money,1,User cancelled,2024,October,Monday,21,10/7/2024,FALSE,TRUE,FALSE,FALSE,10.01647059,0,0,Dhanmondi 32 → Eskaton,10/1/2024 0:00
TRIP_102954,DRV_1525,12/7/2024 18:12,12/7/2024 18:50,Mirpur 12,Baridhara,10.9,38,0,1,Moto,High,5,Cash,1,User cancelled,2024,December,Saturday,18,12/7/2024,TRUE,TRUE,FALSE,FALSE,17.21052632,0,0,Mirpur 12 → Baridhara,12/1/2024 0:00
TRIP_101024,DRV_2350,2/2/2025 7:34,2/2/2025 8:45,Gulshan 1,Airport,20.24,71,0,1,Moto,High,5,Mobile Money,1,User cancelled,2025,February,Sunday,7,2/2/2025,FALSE,TRUE,FALSE,FALSE,17.10422535,0,0,Gulshan 1 → Airport,2/1/2025 0:00
TRIP_111314,DRV_4517,2/4/2025 18:47,2/4/2025 19:44,Gulshan 2,Uttara Sec 4,20.09,57,0,1,Moto,Medium,5,Cash,1,User cancelled,2025,February,Tuesday,18,2/4/2025,FALSE,TRUE,FALSE,FALSE,21.14736842,0,0,Gulshan 2 → Uttara Sec 4,2/1/2025 0:00
TRIP_100445,DRV_2324,2/10/2025 17:36,2/10/2025 18:46,Rampura,Dhanmondi 32,19.96,70,0,1,Moto,High,5,Wallet,1,User cancelled,2025,February,Monday,17,2/10/2025,FALSE,TRUE,FALSE,FALSE,17.10857143,0,0,Rampura → Dhanmondi 32,2/1/2025 0:00
TRIP_106426,DRV_2492,2/11/2025 6:00,2/11/2025 6:49,Farmgate,Malibagh,8.11,49,0,1,Moto,Gridlock,5,Card,1,User cancelled,2025,February,Tuesday,6,2/11/2025,FALSE,FALSE,FALSE,FALSE,9.930612245,0,0,Farmgate → Malibagh,2/1/2025 0:00
TRIP_102979,DRV_2663,4/24/2025 7:55,4/24/2025 8:49,Gulshan 1,Banani,18.88,54,0,1,Moto,Medium,5,Mobile Money,1,User cancelled,2025,April,Thursday,7,4/24/2025,FALSE,TRUE,FALSE,FALSE,20.97777778,0,0,Gulshan 1 → Banani,4/1/2025 0:00
TRIP_107387,DRV_3791,5/16/2025 8:44,5/16/2025 10:15,Uttara Sec 11,Airport,15.09,91,0,1,Moto,Gridlock,5,Card,1,User cancelled,2025,May,Friday,8,5/16/2025,TRUE,TRUE,FALSE,FALSE,9.949450549,0,0,Uttara Sec 11 → Airport,5/1/2025 0:00
TRIP_100069,DRV_4067,7/6/2025 20:58,7/6/2025 23:29,Mirpur 10,Moghbazar,19.6,151,0,1,Moto,Gridlock,5,Cash,1,User cancelled,2025,July,Sunday,20,7/6/2025,FALSE,TRUE,TRUE,FALSE,7.78807947,0,0,Mirpur 10 → Moghbazar,7/1/2025 0:00
TRIP_100628,DRV_4376,8/31/2021 8:16,8/31/2021 9:16,Malibagh,Banani,15.2,60,0,1,Moto,High,5,Cash,1,No driver accepted,2021,August,Tuesday,8,8/31/2021,FALSE,TRUE,TRUE,FALSE,15.2,0,0,Malibagh → Banani,8/1/2021 0:00
TRIP_107959,DRV_1718,9/6/2021 13:14,9/6/2021 13:30,Farmgate,Tejgaon,8.33,16,0,1,Moto,Low,5,Cash,1,No driver accepted,2021,September,Monday,13,9/6/2021,FALSE,FALSE,TRUE,FALSE,31.2375,0,0,Farmgate → Tejgaon,9/1/2021 0:00
TRIP_114463,DRV_3496,9/11/2021 10:58,9/11/2021 11:37,Motijheel,Badda Link Road,20.19,39,0,1,Moto,Low,5,Card,1,No driver accepted,2021,September,Saturday,10,9/11/2021,TRUE,FALSE,TRUE,FALSE,31.06153846,0,0,Motijheel → Badda Link Road,9/1/2021 0:00
TRIP_113946,DRV_4386,12/21/2021 11:43,12/21/2021 12:01,Moghbazar,Gulshan 2,7.18,18,0,1,Moto,Medium,5,Cash,1,No driver accepted,2021,December,Tuesday,11,12/21/2021,FALSE,FALSE,FALSE,FALSE,23.93333333,0,0,Moghbazar → Gulshan 2,12/1/2021 0:00
TRIP_111413,DRV_4973,2/3/2022 17:28,2/3/2022 18:07,Rampura,Tejgaon,15.17,39,0,1,Moto,Medium,5,Mobile Money,1,No driver accepted,2022,February,Thursday,17,2/3/2022,FALSE,TRUE,FALSE,FALSE,23.33846154,0,0,Rampura → Tejgaon,2/1/2022 0:00
TRIP_100123,DRV_2316,2/25/2022 17:32,2/25/2022 19:25,Bashundhara R/A,Gulshan 2,20.7,113,0,1,Moto,Gridlock,5,Mobile Money,1,No driver accepted,2022,February,Friday,17,2/25/2022,TRUE,TRUE,FALSE,FALSE,10.99115044,0,0,Bashundhara R/A → Gulshan 2,2/1/2022 0:00
TRIP_100770,DRV_2857,2/26/2022 10:35,2/26/2022 10:51,Farmgate,Moghbazar,10.04,16,0,1,Moto,Low,5,Cash,1,No driver accepted,2022,February,Saturday,10,2/26/2022,TRUE,FALSE,FALSE,FALSE,37.65,0,0,Farmgate → Moghbazar,2/1/2022 0:00
TRIP_102036,DRV_3945,3/5/2022 17:57,3/5/2022 18:52,Uttara Sec 4,Baridhara,17.14,55,0,1,Moto,High,5,Cash,1,No driver accepted,2022,March,Saturday,17,3/5/2022,TRUE,TRUE,FALSE,FALSE,18.69818182,0,0,Uttara Sec 4 → Baridhara,3/1/2022 0:00
TRIP_114868,DRV_2517,3/23/2022 23:18,3/23/2022 23:23,Mirpur DOHS,Moghbazar,3.49,5,0,1,Moto,Low,5,Mobile Money,1,No driver accepted,2022,March,Wednesday,23,3/23/2022,FALSE,FALSE,FALSE,FALSE,41.88,0,0,Mirpur DOHS → Moghbazar,3/1/2022 0:00
TRIP_106965,DRV_2404,3/27/2022 21:51,3/27/2022 22:14,Mirpur 10,Dhanmondi 27,14.49,23,0,1,Moto,Low,5,Cash,1,No driver accepted,2022,March,Sunday,21,3/27/2022,FALSE,TRUE,FALSE,FALSE,37.8,0,0,Mirpur 10 → Dhanmondi 27,3/1/2022 0:00
TRIP_104004,DRV_2764,5/5/2022 18:29,5/5/2022 19:16,Uttara Sec 4,Farmgate,14.52,47,0,1,Moto,High,5,Cash,1,No driver accepted,2022,May,Thursday,18,5/5/2022,FALSE,TRUE,FALSE,FALSE,18.53617021,0,0,Uttara Sec 4 → Farmgate,5/1/2022 0:00
TRIP_102894,DRV_3805,5/9/2022 19:08,5/9/2022 20:16,Mirpur 12,Gulshan 1,21.29,68,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2022,May,Monday,19,5/9/2022,FALSE,TRUE,FALSE,FALSE,18.78529412,0,0,Mirpur 12 → Gulshan 1,5/1/2022 0:00
TRIP_108239,DRV_2274,5/11/2022 19:52,5/11/2022 20:52,Baridhara,Gulshan 1,18.83,60,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2022,May,Wednesday,19,5/11/2022,FALSE,TRUE,FALSE,FALSE,18.83,0,0,Baridhara → Gulshan 1,5/1/2022 0:00
TRIP_104315,DRV_4617,6/18/2022 14:04,6/18/2022 15:54,Khilgaon,Moghbazar,15.67,110,0,1,Moto,Gridlock,5,Cash,1,No driver accepted,2022,June,Saturday,14,6/18/2022,TRUE,FALSE,TRUE,FALSE,8.547272727,0,0,Khilgaon → Moghbazar,6/1/2022 0:00
TRIP_107048,DRV_1408,7/29/2022 21:24,7/29/2022 21:54,Eskaton,Dhanmondi 27,7.33,30,0,1,Moto,High,5,Cash,1,No driver accepted,2022,July,Friday,21,7/29/2022,TRUE,TRUE,TRUE,FALSE,14.66,0,0,Eskaton → Dhanmondi 27,7/1/2022 0:00
TRIP_103933,DRV_4109,8/22/2022 15:09,8/22/2022 15:42,Farmgate,Lalmatia,16.33,33,0,1,Moto,Low,5,Mobile Money,1,No driver accepted,2022,August,Monday,15,8/22/2022,FALSE,FALSE,TRUE,FALSE,29.69090909,0,0,Farmgate → Lalmatia,8/1/2022 0:00
TRIP_112091,DRV_1437,9/19/2022 16:24,9/19/2022 17:34,Eskaton,Mohammadpur,16.93,70,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2022,September,Monday,16,9/19/2022,FALSE,FALSE,TRUE,FALSE,14.51142857,0,0,Eskaton → Mohammadpur,9/1/2022 0:00
TRIP_107756,DRV_1303,10/11/2022 16:10,10/11/2022 16:36,Lalmatia,Khilgaon,16.49,26,0,1,Moto,Low,5,Mobile Money,1,No driver accepted,2022,October,Tuesday,16,10/11/2022,FALSE,FALSE,FALSE,FALSE,38.05384615,0,0,Lalmatia → Khilgaon,10/1/2022 0:00
TRIP_113141,DRV_1680,11/4/2022 9:55,11/4/2022 11:50,Moghbazar,Bashundhara R/A,21.07,115,0,1,Moto,Gridlock,5,Cash,1,No driver accepted,2022,November,Friday,9,11/4/2022,TRUE,TRUE,FALSE,FALSE,10.99304348,0,0,Moghbazar → Bashundhara R/A,11/1/2022 0:00
TRIP_105800,DRV_2715,11/25/2022 10:10,11/25/2022 11:13,Dhanmondi 32,Tejgaon,19.78,63,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2022,November,Friday,10,11/25/2022,TRUE,FALSE,FALSE,FALSE,18.83809524,0,0,Dhanmondi 32 → Tejgaon,11/1/2022 0:00
TRIP_110191,DRV_4352,11/27/2022 7:02,11/27/2022 7:17,Lalmatia,Dhanmondi 32,4.53,15,0,1,Moto,High,5,Cash,1,No driver accepted,2022,November,Sunday,7,11/27/2022,FALSE,TRUE,FALSE,FALSE,18.12,0,0,Lalmatia → Dhanmondi 32,11/1/2022 0:00
TRIP_110001,DRV_4502,1/2/2023 16:58,1/2/2023 17:44,Tejgaon,Badda Link Road,13.83,46,0,1,Moto,High,5,Wallet,1,No driver accepted,2023,January,Monday,16,1/2/2023,FALSE,FALSE,FALSE,FALSE,18.03913043,0,0,Tejgaon → Badda Link Road,1/1/2023 0:00
TRIP_112674,DRV_2980,1/6/2023 23:50,1/7/2023 0:47,Bashundhara R/A,Mohakhali,21.06,57,0,1,Moto,Medium,5,Mobile Money,1,No driver accepted,2023,January,Friday,23,1/6/2023,TRUE,FALSE,FALSE,FALSE,22.16842105,0,0,Bashundhara R/A → Mohakhali,1/1/2023 0:00
TRIP_108030,DRV_3020,1/24/2023 14:11,1/24/2023 15:34,Airport,Mirpur 10,14.61,83,0,1,Moto,Gridlock,5,Cash,1,No driver accepted,2023,January,Tuesday,14,1/24/2023,FALSE,FALSE,FALSE,FALSE,10.56144578,0,0,Airport → Mirpur 10,1/1/2023 0:00
TRIP_103748,DRV_2357,3/16/2023 19:05,3/16/2023 20:30,Malibagh,Baridhara,14.89,85,0,1,Moto,Gridlock,5,Mobile Money,1,No driver accepted,2023,March,Thursday,19,3/16/2023,FALSE,TRUE,FALSE,FALSE,10.51058824,0,0,Malibagh → Baridhara,3/1/2023 0:00
TRIP_106327,DRV_4329,3/22/2023 10:08,3/22/2023 11:35,Lalmatia,Gulshan 1,15.16,87,0,1,Moto,Gridlock,5,Cash,1,No driver accepted,2023,March,Wednesday,10,3/22/2023,FALSE,FALSE,FALSE,FALSE,10.45517241,0,0,Lalmatia → Gulshan 1,3/1/2023 0:00
TRIP_100873,DRV_3648,3/22/2023 15:17,3/22/2023 16:27,Baridhara,Bashundhara R/A,20.77,70,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2023,March,Wednesday,15,3/22/2023,FALSE,FALSE,FALSE,FALSE,17.80285714,0,0,Baridhara → Bashundhara R/A,3/1/2023 0:00
TRIP_103240,DRV_3048,3/29/2023 18:59,3/29/2023 19:26,Mirpur 12,Tejgaon,7.94,27,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2023,March,Wednesday,18,3/29/2023,FALSE,TRUE,FALSE,FALSE,17.64444444,0,0,Mirpur 12 → Tejgaon,3/1/2023 0:00
TRIP_102378,DRV_1806,4/27/2023 18:04,4/27/2023 18:44,Airport,Tejgaon,14.7,40,0,1,Moto,Medium,5,Mobile Money,1,No driver accepted,2023,April,Thursday,18,4/27/2023,FALSE,TRUE,FALSE,FALSE,22.05,0,0,Airport → Tejgaon,4/1/2023 0:00
TRIP_114186,DRV_3737,5/9/2023 11:35,5/9/2023 13:13,Farmgate,Mirpur 10,17.2,98,0,1,Moto,Gridlock,5,Mobile Money,1,No driver accepted,2023,May,Tuesday,11,5/9/2023,FALSE,FALSE,FALSE,FALSE,10.53061224,0,0,Farmgate → Mirpur 10,5/1/2023 0:00
TRIP_102056,DRV_3658,5/12/2023 23:23,5/12/2023 23:52,Uttara Sec 4,Badda Link Road,17.79,29,0,1,Moto,Low,5,Mobile Money,1,No driver accepted,2023,May,Friday,23,5/12/2023,TRUE,FALSE,FALSE,FALSE,36.80689655,0,0,Uttara Sec 4 → Badda Link Road,5/1/2023 0:00
TRIP_109495,DRV_4388,5/14/2023 18:59,5/14/2023 20:19,Uttara Sec 11,Uttara Sec 4,14.04,80,0,1,Moto,Gridlock,5,Mobile Money,1,No driver accepted,2023,May,Sunday,18,5/14/2023,FALSE,TRUE,FALSE,FALSE,10.53,0,0,Uttara Sec 11 → Uttara Sec 4,5/1/2023 0:00
TRIP_109824,DRV_4801,6/10/2023 15:22,6/10/2023 16:20,Farmgate,Rampura,16.61,58,0,1,Moto,Medium,5,Wallet,1,No driver accepted,2023,June,Saturday,15,6/10/2023,TRUE,FALSE,TRUE,FALSE,17.18275862,0,0,Farmgate → Rampura,6/1/2023 0:00
TRIP_109568,DRV_1722,6/12/2023 22:45,6/12/2023 23:15,Dhanmondi 27,Badda Link Road,8.47,30,0,1,Moto,Medium,5,Cash,1,No driver accepted,2023,June,Monday,22,6/12/2023,FALSE,FALSE,TRUE,FALSE,16.94,0,0,Dhanmondi 27 → Badda Link Road,6/1/2023 0:00
TRIP_102245,DRV_2852,7/5/2023 19:23,7/5/2023 20:39,Motijheel,Gulshan 2,17.55,76,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2023,July,Wednesday,19,7/5/2023,FALSE,TRUE,TRUE,FALSE,13.85526316,0,0,Motijheel → Gulshan 2,7/1/2023 0:00
TRIP_107720,DRV_2294,8/5/2023 19:00,8/5/2023 20:17,Mirpur 12,Dhanmondi 32,17.85,77,0,1,Moto,High,5,Cash,1,No driver accepted,2023,August,Saturday,19,8/5/2023,TRUE,TRUE,TRUE,FALSE,13.90909091,0,0,Mirpur 12 → Dhanmondi 32,8/1/2023 0:00
TRIP_101282,DRV_3907,8/10/2023 10:30,8/10/2023 11:43,Dhanmondi 32,Mirpur 10,20.98,73,0,1,Moto,Medium,5,Mobile Money,1,No driver accepted,2023,August,Thursday,10,8/10/2023,FALSE,FALSE,TRUE,FALSE,17.24383562,0,0,Dhanmondi 32 → Mirpur 10,8/1/2023 0:00
TRIP_108784,DRV_3700,8/16/2023 8:22,8/16/2023 9:04,Eskaton,Badda Link Road,12.07,42,0,1,Moto,Medium,5,Mobile Money,1,No driver accepted,2023,August,Wednesday,8,8/16/2023,FALSE,TRUE,TRUE,FALSE,17.24285714,0,0,Eskaton → Badda Link Road,8/1/2023 0:00
TRIP_104937,DRV_3114,8/19/2023 22:35,8/20/2023 1:12,Gulshan 1,Malibagh,21.47,157,0,1,Moto,Gridlock,5,Wallet,1,No driver accepted,2023,August,Saturday,22,8/19/2023,TRUE,FALSE,TRUE,FALSE,8.205095541,0,0,Gulshan 1 → Malibagh,8/1/2023 0:00
TRIP_106757,DRV_3608,8/22/2023 13:14,8/22/2023 14:01,Farmgate,Malibagh,10.9,47,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2023,August,Tuesday,13,8/22/2023,FALSE,FALSE,TRUE,FALSE,13.91489362,0,0,Farmgate → Malibagh,8/1/2023 0:00
TRIP_112303,DRV_2997,10/15/2023 14:57,10/15/2023 15:34,Airport,Mohakhali,6.47,37,0,1,Moto,Gridlock,5,Mobile Money,1,No driver accepted,2023,October,Sunday,14,10/15/2023,FALSE,FALSE,FALSE,FALSE,10.49189189,0,0,Airport → Mohakhali,10/1/2023 0:00
TRIP_103150,DRV_2524,10/19/2023 19:43,10/19/2023 20:08,Gulshan 2,Banani,7.57,25,0,1,Moto,High,5,Cash,1,No driver accepted,2023,October,Thursday,19,10/19/2023,FALSE,TRUE,FALSE,FALSE,18.168,0,0,Gulshan 2 → Banani,10/1/2023 0:00
TRIP_103342,DRV_2580,10/22/2023 12:27,10/22/2023 13:05,Banani,Mirpur 10,14.07,38,0,1,Moto,Medium,5,Cash,1,No driver accepted,2023,October,Sunday,12,10/22/2023,FALSE,FALSE,FALSE,FALSE,22.21578947,0,0,Banani → Mirpur 10,10/1/2023 0:00
TRIP_109263,DRV_4017,10/23/2023 21:36,10/23/2023 22:44,Bashundhara R/A,Airport,20.3,68,0,1,Moto,High,5,Wallet,1,No driver accepted,2023,October,Monday,21,10/23/2023,FALSE,TRUE,FALSE,FALSE,17.91176471,0,0,Bashundhara R/A → Airport,10/1/2023 0:00
TRIP_106942,DRV_3546,12/4/2023 15:45,12/4/2023 16:59,Uttara Sec 11,Badda Link Road,22,74,0,1,Moto,High,5,Cash,1,No driver accepted,2023,December,Monday,15,12/4/2023,FALSE,FALSE,FALSE,FALSE,17.83783784,0,0,Uttara Sec 11 → Badda Link Road,12/1/2023 0:00
TRIP_106746,DRV_1887,12/11/2023 14:27,12/11/2023 14:40,Dhanmondi 27,Farmgate,3.83,13,0,1,Moto,High,5,Cash,1,No driver accepted,2023,December,Monday,14,12/11/2023,FALSE,FALSE,FALSE,FALSE,17.67692308,0,0,Dhanmondi 27 → Farmgate,12/1/2023 0:00
TRIP_101186,DRV_1235,12/21/2023 21:30,12/21/2023 22:43,Eskaton,Bashundhara R/A,21.64,73,0,1,Moto,High,5,Card,1,No driver accepted,2023,December,Thursday,21,12/21/2023,FALSE,TRUE,FALSE,FALSE,17.78630137,0,0,Eskaton → Bashundhara R/A,12/1/2023 0:00
TRIP_100321,DRV_1648,1/21/2024 16:48,1/21/2024 17:15,Airport,Banani,9.44,27,0,1,Moto,Medium,5,Mobile Money,1,No driver accepted,2024,January,Sunday,16,1/21/2024,FALSE,FALSE,FALSE,FALSE,20.97777778,0,0,Airport → Banani,1/1/2024 0:00
TRIP_109333,DRV_4992,1/23/2024 20:40,1/23/2024 21:00,Lalmatia,Dhanmondi 32,5.74,20,0,1,Moto,High,5,Cash,1,No driver accepted,2024,January,Tuesday,20,1/23/2024,FALSE,TRUE,FALSE,FALSE,17.22,0,0,Lalmatia → Dhanmondi 32,1/1/2024 0:00
TRIP_112589,DRV_1170,1/24/2024 23:23,1/24/2024 23:53,Dhanmondi 27,Farmgate,10.65,30,0,1,Moto,Medium,5,Card,1,No driver accepted,2024,January,Wednesday,23,1/24/2024,FALSE,FALSE,FALSE,FALSE,21.3,0,0,Dhanmondi 27 → Farmgate,1/1/2024 0:00
TRIP_113660,DRV_4933,4/3/2024 13:11,4/3/2024 13:53,Eskaton,Lalmatia,6.94,42,0,1,Moto,Gridlock,5,Mobile Money,1,No driver accepted,2024,April,Wednesday,13,4/3/2024,FALSE,FALSE,FALSE,FALSE,9.914285714,0,0,Eskaton → Lalmatia,4/1/2024 0:00
TRIP_102260,DRV_3570,4/4/2024 15:58,4/4/2024 16:25,Rampura,Banani,9.62,27,0,1,Moto,Medium,5,Cash,1,No driver accepted,2024,April,Thursday,15,4/4/2024,FALSE,FALSE,FALSE,FALSE,21.37777778,0,0,Rampura → Banani,4/1/2024 0:00
TRIP_112347,DRV_4830,4/26/2024 15:51,4/26/2024 16:55,Badda Link Road,Mohammadpur,18.23,64,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2024,April,Friday,15,4/26/2024,TRUE,FALSE,FALSE,FALSE,17.090625,0,0,Badda Link Road → Mohammadpur,4/1/2024 0:00
TRIP_106693,DRV_3943,5/15/2024 17:14,5/15/2024 18:41,Malibagh,Mirpur 10,14.57,87,0,1,Moto,Gridlock,5,Cash,1,No driver accepted,2024,May,Wednesday,17,5/15/2024,FALSE,TRUE,FALSE,FALSE,10.04827586,0,0,Malibagh → Mirpur 10,5/1/2024 0:00
TRIP_112571,DRV_2261,5/27/2024 17:03,5/27/2024 18:56,Mohammadpur,Eskaton,18.88,113,0,1,Moto,Gridlock,5,Cash,1,No driver accepted,2024,May,Monday,17,5/27/2024,FALSE,TRUE,FALSE,FALSE,10.02477876,0,0,Mohammadpur → Eskaton,5/1/2024 0:00
TRIP_111847,DRV_2205,5/31/2024 9:18,5/31/2024 11:25,Uttara Sec 11,Uttara Sec 4,21.15,127,0,1,Moto,Gridlock,5,Card,1,No driver accepted,2024,May,Friday,9,5/31/2024,TRUE,TRUE,FALSE,FALSE,9.992125984,0,0,Uttara Sec 11 → Uttara Sec 4,5/1/2024 0:00
TRIP_106280,DRV_3465,6/19/2024 17:25,6/19/2024 19:21,Uttara Sec 11,Bashundhara R/A,15.07,116,0,1,Moto,Gridlock,5,Mobile Money,1,No driver accepted,2024,June,Wednesday,17,6/19/2024,FALSE,TRUE,TRUE,FALSE,7.794827586,0,0,Uttara Sec 11 → Bashundhara R/A,6/1/2024 0:00
TRIP_109693,DRV_2112,7/20/2024 8:59,7/20/2024 9:53,Moghbazar,Dhanmondi 27,12.04,54,0,1,Moto,High,5,Cash,1,No driver accepted,2024,July,Saturday,8,7/20/2024,TRUE,TRUE,TRUE,FALSE,13.37777778,0,0,Moghbazar → Dhanmondi 27,7/1/2024 0:00
TRIP_106058,DRV_2338,7/20/2024 23:39,7/21/2024 2:17,Gulshan 1,Bashundhara R/A,20.56,158,0,1,Moto,Gridlock,5,Cash,1,No driver accepted,2024,July,Saturday,23,7/20/2024,TRUE,FALSE,TRUE,FALSE,7.807594937,0,0,Gulshan 1 → Bashundhara R/A,7/1/2024 0:00
TRIP_107782,DRV_2174,9/14/2024 8:12,9/14/2024 9:15,Tejgaon,Dhanmondi 32,14.03,63,0,1,Moto,High,5,Mobile Money,1,No driver accepted,2024,September,Saturday,8,9/14/2024,TRUE,TRUE,TRUE,FALSE,13.36190476,0,0,Tejgaon → Dhanmondi 32,9/1/2024 0:00
TRIP_103081,DRV_1343,9/21/2024 20:38,9/21/2024 21:10,Airport,Rampura,4.1,32,0,1,Moto,Gridlock,5,Mobile Money,1,No driver accepted,2024,September,Saturday,20,9/21/2024,TRUE,TRUE,TRUE,FALSE,7.6875,0,0,Airport → Rampura,9/1/2024 0:00
TRIP_108593,DRV_4955,11/7/2024 23:51,11/8/2024 0:09,Mohammadpur,Lalmatia,6.35,18,0,1,Moto,Medium,5,Card,1,No driver accepted,2024,November,Thursday,23,11/7/2024,FALSE,FALSE,FALSE,FALSE,21.16666667,0,0,Mohammadpur → Lalmatia,11/1/2024 0:00
